gait_features_PC1,gait_features_PC2,gait_features_PC3,gait_features_PC4,gait_features_PC5,spectral_features_PC1,spectral_features_PC2,spectral_features_PC3,spectral_features_PC4,spectral_features_PC5,spectral_features_PC6,spectral_features_PC7,spectral_features_PC8,spectral_features_PC9,spectral_features_PC10,spectral_features_PC11,spectral_features_PC12,spectral_features_PC13,spectral_features_PC14,spectral_features_PC15,spectral_features_PC16,spectral_features_PC17,spectral_features_PC18,spectral_features_PC19,spectral_features_PC20,temporal_features_PC1,temporal_features_PC2,temporal_features_PC3,temporal_features_PC4
-2.0004701402388254,-0.2793380621726233,-1.352190334337886,-0.3598018200003512,1.2479168027396337,-3.455088102939092,-1.8261158647325073,-2.419279689052867,-1.10051152477828,-0.13738196559553043,-2.796308556487331,0.3245542447808395,-0.42594354117936556,0.2922296298661557,-1.3918648610234594,1.2969955584817767,-3.869418575483441,0.9082094468217607,-0.3308461051801325,-1.8079809484365104,-0.7194111332602219,1.9298331718924084,-0.8490748509527267,-0.5924790061110046,1.3257504604499502,1.58795981232585,1.67847458222435,-0.07854349828125338,-0.1415160965453105
-2.0399429778845595,1.2497637028629822,0.007021370542499428,-0.5802049543885058,0.2562855522423155,13.927565335627545,-10.066848571016761,-3.595859684088347,-9.508394815007177,-0.3828983158721739,0.7246857466878598,0.8930011014683825,3.0127876465072516,-1.2128168145667504,4.9273375474290795,0.23647308549192408,-1.8704188406984774,-0.1206740788154121,3.0842043509876182,1.0252757629099472,0.5050090655593932,-1.6143504537637532,0.5544703504698626,0.297817708796906,0.08962267864562916,0.6626707190530414,-1.4829907087399616,-0.2530140541710118,-0.9262930493331863
0.9981600186931475,-0.02613892759877577,-0.3064014827204014,-0.2193831218988256,-0.6217212187504381,1.4322371127877223,-1.2576339870094566,-1.910201992936215,7.9556445628138315,1.662845644422574,2.4459783125501513,1.4877195662427345,-2.4773517386972315,1.9174294988573366,1.2798331647651546,0.7033070919915982,-1.472247423981486,-3.511622658425692,0.8822070979073247,-0.4918948339825546,0.9068572784461604,-2.0391354172468374,0.5456868581514462,0.46276017500087224,0.7826436431788238,0.9868479046670855,0.974336753490959,-1.8775790617236763,-0.5592001928000175
0.9987185510024421,-0.26097954536590817,-0.5300741247461571,-0.7655832104696468,0.324310966049289,-1.1624133127558336,1.7760013073149448,-0.9905895189322949,-3.7074624183314944,-5.152660917245086,0.06045403617540773,-2.6123172262846706,-1.033320273030953,0.6414525790125782,-1.9107942947702454,2.7770193715636498,1.0494751051704843,-0.4669519735131893,0.41649543819908735,-3.4954516706861023,1.0749366717210254,0.8292451205874022,0.6033026798227561,1.3137344804325537,1.3275217370224197,0.09513004880721712,1.0158866766020702,0.8198945192832549,-1.2420291380128259
-2.371450448926627,1.4774425473283508,-0.3050964956056146,3.4400330545353257,0.22267551935445665,4.742840826926663,-3.1821377932583013,0.1069051570589085,6.462834486906545,-3.60086558674088,0.8838295543871172,1.404035987469089,-0.277553174008497,-2.8187719218845664,-1.6291974082119252,-3.8773781053648633,1.23501189248522,-0.711214513400903,-1.4851406202959683,-0.37165421499512125,1.362798999489064,1.8437518914389908,-2.0485088151302757,0.4551600830490562,1.7227092861636406,1.873571353321379,-0.8005087801228973,1.3650365510203744,0.7090997294973296
0.43197904795910824,-0.8774002213306755,0.8000459808036504,1.203564637211082,1.2066657479584937,-6.315351424188342,2.24198376146844,-3.5073637393372272,0.028411448379790306,-2.9914373455292305,1.3087003118810518,-0.722746207559775,1.6090478239394652,0.7036735996330842,-0.4429318241940597,0.35302390536067935,-1.0381509698286475,0.029889068652198442,-0.16676883718262234,0.579006920331999,-0.1791728581087582,-0.5180338731990866,0.8466730802098514,0.38923659037379976,-1.2666002108698473,-1.2834784829917008,2.8546406001049887,-0.12044542322227093,0.6001411391502415
1.2550895936834596,1.3673998528400773,0.43137744676267203,-0.7541526578160356,-0.06857338217509262,7.152055932316751,4.654247439475192,-1.077261411388612,1.6315344932598257,-4.325453447549212,1.5936119881438173,2.057086778446091,-0.9852988168008153,2.1723304814256483,2.94326595244548,1.2641409028827495,-0.5273282330899786,-0.49278751689603234,-1.4648248785287536,-0.034962431975206744,-0.539563213243001,0.5668143187475568,1.1697831603274078,-1.0363295533517518,-2.8057419630921894,-2.104783596733241,-0.6857619971911063,0.0039340080802350574,0.8288041940624337
-1.167967885585824,0.6792536389842981,0.4981032914563577,0.5146646320406457,0.9374226322855594,3.131137798914693,-0.41051748581222497,-4.770812371646397,8.730364276305089,1.2656674761831577,0.9075872302937141,-3.019723634068772,1.9124847920818433,2.465600904044255,-1.330055111200188,1.8720748717306646,1.1647090710889734,-0.11866012124229156,3.9006410943125074,-2.261481500265641,-0.40865011993930894,-0.398858038251889,0.49286607642184405,-0.44751287579508103,-1.680637289165293,-2.01294964536661,1.0783270040433444,-0.2343939060229389,-0.10186341766869013
2.1860383721391843,1.2702121016785148,-0.5311562101724889,-0.6037471538278101,0.3562610358857449,-2.656974654493514,0.5800443014740118,-2.1868689681102005,0.7206116827330677,5.126520273163605,-0.6329601790253652,-1.5514331983229166,1.6633920043001036,-2.5175794863884198,-1.178719253203591,-1.0249446453275521,1.7492707435846604,0.4030480230211045,0.5303502489466952,-0.3473724790934841,-2.252195178070158,0.16455499133653334,-2.098951902604791,-2.9722811158671067,-1.0730774231655882,0.24523007007851597,3.177452115565789,-0.8695464124457639,0.5480860848014375
-3.9489442023075116,0.319890150529148,0.3871192935745797,-0.7406655260773439,0.5061297753560895,-2.111939455495141,-12.133488441104948,12.543291246807122,-0.6057131201044139,0.0965078649331748,0.4193796450449046,-3.8884849410221207,1.7748845504489885,0.36640757325210116,-3.3195694621105662,1.313042492124433,-0.5807805245589542,-0.2437636902971023,-0.8858606576581916,1.51158203279645,0.6742129823245177,-2.1929513311901268,1.26302365132983,-0.3876710493398928,-0.3353733199630552,2.6760966899392957,-0.3142836722502649,1.1278256744166602,0.0714170452419033
5.571326507840141,-3.660489903286822,-1.0599577608464412,0.2975864548353727,-0.26357079063982,-0.527915707075992,-0.7255056093951114,0.9686665074678967,1.4951177363808292,-1.9200381137552307,-3.05676180545711,1.4593504020166375,3.2591973602036073,0.36082613430190585,0.6886975727549755,0.24321052234281232,-3.725596371840776,-0.5626036919335583,-1.938300795970469,0.25909631886116075,-0.12476276595370049,-1.6742717507319391,-3.0041563460060736,-0.7044237542335536,-1.2827429916495467,1.9738865170290802,1.0640208359455319,-1.347452283630323,1.763600520606705
0.42475140755386886,-0.2835640231874937,0.15870423590790778,-0.521805910916397,-1.899499493184565,-2.2778814959386033,-0.4452049079631583,3.242985915942623,-1.0692816373929999,-2.717396070965108,-0.3463880867998536,-0.8769241676314888,-2.718597807533823,-2.0780453909713152,-0.9639616367597261,0.48977890231030496,2.9039768392547325,1.3452750374275537,1.0821525077094651,1.2322636523306205,1.2704276277371875,-0.9647997312842985,-1.221314432207765,1.425480630667089,-0.5578108437315381,2.238192837290647,3.001749189429302,1.2235313156572343,-0.2821696673104652
-0.317987018795652,1.8117456402180159,0.06547700395152192,0.06925564440832373,-0.5699569783110067,-2.6319499852479376,-1.953787253798183,-1.6075763741820703,-2.5432534889340923,-0.9923155340985473,1.917886986183193,3.4990371029763594,-1.552598133512838,4.362082213241788,-0.26868556697227525,0.6406529581348415,0.7342293509207773,-1.548662976552403,-1.1796863154450632,0.4315310392175596,-0.4583183021111244,0.47238374110635484,0.21919414588771627,-0.3184699550652954,-0.12570412354974453,1.02136213353081,0.9037086366914385,1.0710073939447553,1.7702601765417565
5.8704226144602405,1.862339076724452,-0.5498582006543337,-0.08755254870080761,-0.2887291435211819,-0.032828711862164434,7.360005107203403,2.415760743082982,-1.5613362021457757,1.2946613833537974,-0.9011523120190796,0.4962043884541996,0.48951076169033547,-1.8712451946792419,-0.4536660009770943,0.5301918368770445,-0.14563287501586372,0.8591072022743433,-1.0270706418234843,0.4362193660573531,1.1372199354004122,-0.13899791633747133,0.8665079249735449,0.2549125507844381,0.07628961097834346,-3.391895100640383,-0.04881586476894176,0.11549249900177766,-0.2720451740165201
6.442355550143921,0.918689670089276,1.340987545861584,0.058565903113705554,-0.021731800101211562,-4.935744665201427,3.093804650098206,-3.343340240826037,-4.485643941086717,1.0161993240644742,-0.09820705859082095,-2.8486045555911668,4.305600698177543,0.5509936296126335,-0.09995441754628716,4.314095331808714,3.853386050746208,-1.7368559216071233,-1.7472474778952711,-0.0840922351632839,0.878397716642787,0.3864356003380022,1.3350519120151696,0.9660170957330072,-0.046024854666125214,-1.8080054257393445,1.8411952187031748,-0.12670888803429095,0.01059132603389015
-0.6908711250154731,-0.060061230576467596,0.514776838167519,0.6201760525007656,0.897033554249811,-8.30756608960408,1.699218425821597,-2.169362847782274,-1.990606968087956,-0.9166221980792304,-1.5968921208297777,-0.8425851752251994,-0.918851331494136,-1.6135285172718832,1.4768743132380766,-0.6939012765615554,-1.8037949890761906,-1.2725728910870149,-0.006725562172436645,0.8879781017345888,0.18107693101230848,0.4767741104288242,0.009558762644844808,1.2211371568691223,0.9701079586950854,1.670032550962213,0.6528683795460141,-0.28049036144606404,0.02914030342245524
3.082747773794953,3.621451875573544,-0.21454173179171826,0.1894726501105329,0.9952692825536877,-3.0920793705550405,-1.546650029973371,-1.6554782826769416,-1.3833291124355718,0.3082491497890959,-3.803425500150946,0.27490616302793147,1.372583859600621,-1.5264073993550475,0.7091099739711788,0.9762822632166401,-0.20521477567319693,-4.019998891333117,-1.0535067769785955,-0.7129054785080933,-0.39483664073031005,0.21153327253148335,-0.016084345448441346,-0.5933890736558305,0.34058380102772434,1.9763334672237616,-0.3939406541585198,-0.22626726755372145,-0.008998587946264772
3.673104878773765,0.9798744761008586,2.414371649213868,2.485461020777951,-3.1216509650774804,-7.448961635033593,-5.186700587827717,-5.881422119542809,1.8581995701552754,-1.599395500883706,-2.1370722686435895,3.3745352430679003,2.197767472359831,0.2858095949390149,-1.727267778171621,-0.06943646002090396,-1.4858213593309297,0.26851301954559387,0.9975166715141299,0.43900470585110957,-0.5914030126323897,-0.36350100962412774,1.2232068535851055,0.27037670157697713,1.3923284390427852,4.124817488137563,-2.113093375100335,-0.32158579557946865,0.2649186215049162
-5.502559769115333,-3.3456139927697937,1.1943368500695175,-0.10721948975100956,-0.7364166860537428,0.7053001092976213,2.1292735509089087,1.3573285426315302,3.2847127709743895,2.743817252313577,-3.2665373310631964,0.736326025001689,2.3516325944502228,-2.3745267916590724,-1.0869905634244346,1.0495187898584566,0.833463938149587,-2.568606510547162,1.1190201554208494,0.5900250663044581,0.37091958396222935,0.7240175886925216,0.32367438933330644,0.4284624749076305,0.899888568836104,-0.036043879264548565,-1.5096042708829807,0.42727954948767866,0.5860568611331698
-4.21749263644586,-0.07647162630989575,0.5899453097994583,1.8097757683401505,0.5129070819029158,-9.683918590135004,-9.144615785258374,0.5659723206270604,1.2894944340490553,-3.7611914992187714,0.2913910271763383,4.644687783220998,1.3548091073642343,-2.712035693623898,3.8803416247426683,-2.1742998524151145,4.084572554236829,2.5926656457803707,-1.1032479710924896,-2.3795473785944363,-1.1828162472328252,-0.44036321676706836,2.5804734297209904,-0.20009694935019076,0.059415029604588575,3.8395282776997863,-0.7868897709590229,-0.24741061001995593,1.1707769322422663
-0.18785143368304838,-0.794952708270866,-0.17634248069844766,-0.2771767078700535,0.5188677136896903,-2.276140112182793,0.5715423158371307,1.2261666378556206,3.231340035048976,-1.2161430258567019,-1.1741575639694997,-1.9776845849680755,2.122967192743573,0.7494733456816465,1.6053425177511302,-3.084819099859965,-1.8496750982594974,1.7238552956707345,0.7220127862467135,-1.3079660768036403,1.9920171776690108,-1.4287332665878218,-1.4751453378722388,-0.18659572849283565,0.9112685387792512,1.589095906400547,0.9705624945160561,0.11134493155624099,0.25851126177950473
-1.5734499815656313,1.427931156991681,0.184430352005505,-0.3318120621526593,-1.5917954778454395,11.359789739256954,-2.504563351477211,-3.1323494134902288,-0.7750578514751145,-1.791798309927068,-6.647736463778736,-2.2721047012591877,-1.2784288427128483,1.2953928165867643,-1.6279244171752787,0.5556316680880838,0.2746831822113324,1.5401741375554305,-3.266482484137101,1.1221571796998224,-1.5915237068513126,-0.7234632623488871,0.6581028164715169,-0.7423825419742348,0.405433693565281,-0.9873905741077983,-1.0414177602513193,0.9461060721505378,-1.7346188679546177
0.8857234963008266,1.6164422494637116,-0.7693914507770552,2.0963543682950143,0.17516617674811563,3.7270805311317523,5.786966607085779,-0.28276482511044987,2.48411803737015,-1.5176250410473908,-2.6138064860038908,-1.5784242826059487,0.21924803139475355,-2.151328356587615,-1.4526080265647132,-2.963844779832705,0.7959657134570276,-0.8608571508797249,2.862891553263214,0.5129694559770369,0.6389851445453274,0.2114600710523756,1.4252882842564636,-1.1760010114434858,-1.21346559222627,-2.4782472669617115,-1.1094746087110787,0.009701247612141865,0.5401016134450561
-1.5386833251599745,-0.09898672762322032,0.27608055703841966,1.924311169824609,1.9928645296713257,-1.2728802801350767,1.5483908013220617,2.302709165165569,1.8063613987786573,-2.464361513448593,0.3641435069858652,1.5873179197067748,-0.10645628817912396,0.735806916643315,0.4536096219458219,-0.5824627359168154,0.6784832060341185,-1.3987483908061504,-0.5296478144710686,4.584597701835839,-1.8519769433502644,0.6186477734660979,0.2882374625973188,-1.152295693218933,-0.6260749412034158,-2.1184556858905297,0.6795371961766853,-1.4200882400555552,-0.38902723565999797
3.2482970009834657,-3.1570304356978007,-0.4710476600414566,-0.31718096391725864,0.3409295026753006,-2.9273079942962963,-0.06201272623693228,1.3896972707444386,3.3198688474361817,2.5376001728682125,2.891346510534892,1.6294986146579336,0.23193874535224598,-0.2577653603441175,1.7777942627738677,0.8787742587719436,-0.2601998081658298,3.454526080336472,-0.5404091684225538,-0.4115858410148612,1.0908197183177253,-0.603031255311598,1.6683169913780957,0.33923716131316256,-1.3781608503570562,0.5341483851344524,1.654418933644801,-0.33792245945538374,0.3107403408592642
4.625164820327615,-4.150340616169369,4.155868171484586,-1.4674970871434194,1.804587175091048,2.3500798707207555,-4.281661464820205,-5.749603441797294,-3.6673487372922526,-1.609272805540263,-3.1548388970315804,1.235614831659797,-3.497333299363183,-1.3900199950583614,-2.4482808635770246,0.08587328019915111,0.03943306890346991,2.0120918325598716,1.1895914604765498,-0.4019169710185453,1.7715389349072632,0.7408989657371777,-2.177459751375231,1.3169155134290138,-2.149296402955523,-0.8098290385198746,0.38511107175767645,1.7221208974793414,0.06589062513052757
-0.8942964991597332,-0.07236871677843555,0.9601282802888539,-0.766962317271966,0.439869342200553,-0.44283635586546855,0.4190189246165888,5.383912986551269,-3.3006495132559803,4.344368178108928,1.057733399495042,2.2897778457430578,-2.18502330043601,4.6391070214517915,-0.9774997231050893,-1.616004046860836,0.22773801163620494,-0.24249193628847365,1.5725250725239355,-0.6317720941627032,-0.3922032378049553,-0.19141212847932856,-0.182859313717186,1.1091220172455694,-0.25053753410981644,0.7617719681174738,-0.747827709722761,0.04135027079039946,0.13624572907870253
